gene_id	log2foldchange	group
ENSG00000126267	-1.204636505168994	others N = 3048
ENSG00000128709	0.951400615234732	others N = 3048
ENSG00000176834	0.300736649340031	others N = 3048
ENSG00000101596	0.019105446958423	others N = 3048
ENSG00000130309	-0.077013947909463	others N = 3048
ENSG00000239264	0.096516158443773	others N = 3048
ENSG00000197747	0.394137178101813	others N = 3048
ENSG00000153162	-0.07004436547839	others N = 3048
ENSG00000165410	0.945849268415407	others N = 3048
ENSG00000130429	-0.897275632712847	others N = 3048
ENSG00000153898	-0.126047310693525	others N = 3048
ENSG00000167637	0.513457025265924	others N = 3048
ENSG00000012211	0.362179728377015	others N = 3048
ENSG00000171105	0.02580092975534	others N = 3048
ENSG00000135776	0.009982682772345	others N = 3048
ENSG00000119471	0.035712506482025	others N = 3048
ENSG00000105186	-0.272595664523721	others N = 3048
ENSG00000135916	-0.187191364748459	others N = 3048
ENSG00000026652	0.367357667469335	others N = 3048
ENSG00000115806	0.094536881429858	others N = 3048
ENSG00000204920	-0.101731455240457	others N = 3048
ENSG00000087266	-0.06871266369984	others N = 3048
ENSG00000196923	0.300858883905584	others N = 3048
ENSG00000134072	-0.2833734463545	others N = 3048
ENSG00000143924	0.23979602095592	others N = 3048
ENSG00000186026	-0.003604687994195	others N = 3048
ENSG00000113657	0.134087118857529	others N = 3048
ENSG00000089220	-0.593422356162593	others N = 3048
ENSG00000136444	0.623745759955596	others N = 3048
ENSG00000136536	-0.342679770746727	others N = 3048
ENSG00000197705	-0.199830146746252	others N = 3048
ENSG00000112394	-0.355144305387152	others N = 3048
ENSG00000185236	0.125555748438504	others N = 3048
ENSG00000163029	0.400553966722895	others N = 3048
ENSG00000178607	0.19320877587011	others N = 3048
ENSG00000263002	-0.061428267854328	others N = 3048
ENSG00000167508	-0.061428267854328	others N = 3048
ENSG00000183853	-0.373111852248459	others N = 3048
ENSG00000178295	0.400558219593233	others N = 3048
ENSG00000272333	0.237457354426061	others N = 3048
ENSG00000132475	-0.089151648202709	others N = 3048
ENSG00000136636	-0.019948423669588	others N = 3048
ENSG00000149212	-0.385671254530741	others N = 3048
ENSG00000114770	-0.052194988966347	others N = 3048
ENSG00000079691	0.251310663781432	others N = 3048
ENSG00000161179	0.056021426632124	others N = 3048
ENSG00000154359	-0.175050173787803	others N = 3048
ENSG00000169957	-0.438143955864643	others N = 3048
ENSG00000101191	-0.377141488736027	others N = 3048
ENSG00000072571	0.069511644612564	others N = 3048
ENSG00000005483	-0.319952914334644	others N = 3048
ENSG00000091542	-0.010060719882913	others N = 3048
ENSG00000146409	0.983570991174332	others N = 3048
ENSG00000231925	0.162673831490285	others N = 3048
ENSG00000205268	0.162764413719201	others N = 3048
ENSG00000080824	0.367852748630117	others N = 3048
ENSG00000142444	0.508031886016717	others N = 3048
ENSG00000084070	0.200883391958256	others N = 3048
ENSG00000108591	-0.018879398813979	others N = 3048
ENSG00000161011	0.113291696500423	others N = 3048
ENSG00000099783	0.956205346204605	others N = 3048
ENSG00000197444	-0.941674537758633	others N = 3048
ENSG00000174669	0.024838635235686	others N = 3048
ENSG00000236104	0.913418778284551	others N = 3048
ENSG00000136108	-0.282842274686836	others N = 3048
ENSG00000271601	1.015048044849089	others N = 3048
ENSG00000132205	1.190188024039235	others N = 3048
ENSG00000135763	-0.760249195465314	others N = 3048
ENSG00000112378	0.451124379418983	others N = 3048
ENSG00000148411	-0.373597681825897	others N = 3048
ENSG00000107719	-0.240915029789376	others N = 3048
ENSG00000004975	-0.191500883860744	others N = 3048
ENSG00000150712	-0.310722056839437	others N = 3048
ENSG00000146350	-0.486239509483207	others N = 3048
ENSG00000161013	-0.257536355019613	others N = 3048
ENSG00000009413	-0.174528994510039	others N = 3048
ENSG00000112473	-0.265806279267616	others N = 3048
ENSG00000163703	-0.226582897792205	others N = 3048
ENSG00000130816	0.053232850865126	others N = 3048
ENSG00000100528	-0.175607344510083	others N = 3048
ENSG00000204128	-0.648847968952664	others N = 3048
ENSG00000171608	-0.449432457573355	others N = 3048
ENSG00000132635	-0.048465247905558	others N = 3048
ENSG00000187244	0.583122962126269	others N = 3048
ENSG00000106689	0.214004874753323	others N = 3048
ENSG00000137486	0.188414417957998	others N = 3048
ENSG00000132481	-0.827218042481469	others N = 3048
ENSG00000130202	0.451758988033181	others N = 3048
ENSG00000136021	-0.139718996731149	others N = 3048
ENSG00000112531	-0.293598124820663	others N = 3048
ENSG00000171720	-0.616367426100894	others N = 3048
ENSG00000165288	-0.475566746977966	others N = 3048
ENSG00000156853	0.014169670174916	others N = 3048
ENSG00000130204	-0.510130431438857	others N = 3048
ENSG00000183258	0.33078573745188	others N = 3048
ENSG00000204316	-0.265648928396866	others N = 3048
ENSG00000132613	-0.206257443889912	others N = 3048
ENSG00000130881	-0.076876745261292	others N = 3048
ENSG00000111707	0.272379019498627	others N = 3048
ENSG00000049656	-0.521938946269489	others N = 3048
ENSG00000117597	-0.456015509652559	others N = 3048
ENSG00000110651	-0.102478922825218	others N = 3048
ENSG00000131504	0.292901582529003	others N = 3048
ENSG00000167900	0.100681445538632	others N = 3048
ENSG00000165661	0.171403793666559	others N = 3048
ENSG00000184702	-0.029449810815249	others N = 3048
ENSG00000092964	-0.633886708168285	others N = 3048
ENSG00000141655	0.338964155152269	others N = 3048
ENSG00000040633	0.164349127586449	others N = 3048
ENSG00000240694	-0.23879773493433	others N = 3048
ENSG00000166224	-0.149720921267629	others N = 3048
ENSG00000104853	-0.38347349266524	others N = 3048
ENSG00000172071	0.299711535103919	others N = 3048
ENSG00000055732	0.182550217936346	others N = 3048
ENSG00000204227	0.434293822521716	others N = 3048
ENSG00000160208	-0.229975188008632	others N = 3048
ENSG00000184304	0.346712080467733	others N = 3048
ENSG00000128578	0.189282903252506	others N = 3048
ENSG00000038358	-0.231634555126435	others N = 3048
ENSG00000163050	-0.213120259687151	others N = 3048
ENSG00000025796	-0.205047171465978	others N = 3048
ENSG00000117906	0.410103822330831	others N = 3048
ENSG00000274180	0.650935593679961	others N = 3048
ENSG00000111371	0.032653810644742	others N = 3048
ENSG00000111641	-0.319324769953236	others N = 3048
ENSG00000223501	-0.094544491209661	others N = 3048
ENSG00000120686	0.073904863616274	others N = 3048
ENSG00000099956	-0.236834291358918	others N = 3048
ENSG00000104859	-0.342907067400139	others N = 3048
ENSG00000111962	-0.193208083745977	others N = 3048
ENSG00000139842	-0.19401205507019	others N = 3048
ENSG00000160360	0.06346898195538	others N = 3048
ENSG00000007047	-0.058847987753291	others N = 3048
ENSG00000144468	-0.012678830964768	others N = 3048
ENSG00000108654	0.3947351536073	others N = 3048
ENSG00000205213	-0.063455672735222	others N = 3048
ENSG00000144381	-0.272448176087685	others N = 3048
ENSG00000142611	0.422002771224264	others N = 3048
ENSG00000055208	0.065314876578477	others N = 3048
ENSG00000198586	-0.035283982439273	others N = 3048
ENSG00000105705	0.375496404876064	others N = 3048
ENSG00000109685	0.151597808048221	others N = 3048
ENSG00000271303	-0.005889851993626	others N = 3048
ENSG00000108854	0.212105561783227	others N = 3048
ENSG00000114857	0.314990869897437	others N = 3048
ENSG00000141084	-0.162017349236863	others N = 3048
ENSG00000105290	0.079880948310901	others N = 3048
ENSG00000166037	0.014924871788281	others N = 3048
ENSG00000152455	0.12269139121189	others N = 3048
ENSG00000106266	-0.202057357286127	others N = 3048
ENSG00000150764	-0.156912336012514	others N = 3048
ENSG00000139112	1.077697104455724	others N = 3048
ENSG00000169031	0.51993050974954	others N = 3048
ENSG00000174516	-0.333198890457534	others N = 3048
ENSG00000100321	0.139419820080085	others N = 3048
ENSG00000108055	-1.407376028409236	others N = 3048
ENSG00000089685	0.520575146209676	others N = 3048
ENSG00000136710	0.622288629163003	others N = 3048
ENSG00000197601	-0.040683966438345	others N = 3048
ENSG00000105364	-0.215960171679229	others N = 3048
ENSG00000038219	-0.130018202009601	others N = 3048
ENSG00000055163	-0.539638871382157	others N = 3048
ENSG00000088367	0.2797825303158	others N = 3048
ENSG00000106105	-0.003101275808489	others N = 3048
ENSG00000114853	-0.011782213950619	others N = 3048
ENSG00000064300	1.24984538116763	others N = 3048
ENSG00000148943	-0.461949598159087	others N = 3048
ENSG00000136828	-0.144377372448737	others N = 3048
ENSG00000126814	0.044251423988022	others N = 3048
ENSG00000056097	-0.174194347552782	others N = 3048
ENSG00000156256	0.193731268478278	others N = 3048
ENSG00000197948	0.250165910956445	others N = 3048
ENSG00000100124	-0.447241218331637	others N = 3048
ENSG00000092140	0.471302106248222	others N = 3048
ENSG00000105376	-0.604490671927426	others N = 3048
ENSG00000114650	-1.017372967385431	others N = 3048
ENSG00000170296	0.724643230861458	others N = 3048
ENSG00000162909	0.465092708549118	others N = 3048
ENSG00000076003	-0.098692705711383	others N = 3048
ENSG00000093010	-0.395127188842835	others N = 3048
ENSG00000127054	-0.22884894240366	others N = 3048
ENSG00000128268	-0.278596317166294	others N = 3048
ENSG00000075303	-0.281369154534434	others N = 3048
ENSG00000204713	-0.191425273878698	others N = 3048
ENSG00000105270	1.496418214148201	others N = 3048
ENSG00000023734	0.230004526531706	others N = 3048
ENSG00000034152	0.038112032865815	others N = 3048
ENSG00000012061	0.398050460953093	others N = 3048
ENSG00000133872	0.006960674135717	others N = 3048
ENSG00000151651	-0.552170017957354	others N = 3048
ENSG00000110422	-0.452222888212054	others N = 3048
ENSG00000085276	-0.355987391983305	others N = 3048
ENSG00000130340	-0.186298877901437	others N = 3048
ENSG00000153147	-0.182610509292827	others N = 3048
ENSG00000162512	0.101060486687094	others N = 3048
ENSG00000100034	-0.498344032279365	others N = 3048
ENSG00000151693	0.64118187352228	others N = 3048
ENSG00000154122	-0.063899749711253	others N = 3048
ENSG00000104728	-0.12832000424899	others N = 3048
ENSG00000147439	0.409634480123152	others N = 3048
ENSG00000262655	-0.091638042172902	others N = 3048
ENSG00000133026	-0.016272241537279	others N = 3048
ENSG00000167881	0.449364083657114	others N = 3048
ENSG00000054392	0.146899265049282	others N = 3048
ENSG00000151498	-0.129384436437105	others N = 3048
ENSG00000196182	0.049851109658495	others N = 3048
ENSG00000125753	0.034249090236557	others N = 3048
ENSG00000131584	0.019821553333257	others N = 3048
ENSG00000075826	-0.03469588449708	others N = 3048
ENSG00000006740	-0.471462919482601	others N = 3048
ENSG00000071242	-0.51914622949587	others N = 3048
ENSG00000188130	0.030385918750957	others N = 3048
ENSG00000167536	-0.601087678044173	others N = 3048
ENSG00000169972	-0.253168850058646	others N = 3048
ENSG00000162402	-0.011270336694149	others N = 3048
ENSG00000064601	-0.167263541341465	others N = 3048
ENSG00000159792	-0.775024397358542	others N = 3048
ENSG00000118965	0.183745854329089	others N = 3048
ENSG00000189306	0.249673808970699	others N = 3048
ENSG00000075618	0.694436479202493	others N = 3048
ENSG00000011258	-0.238883740594164	others N = 3048
ENSG00000106459	-0.144633407989267	others N = 3048
ENSG00000150776	-0.425973354335238	others N = 3048
ENSG00000139292	-0.358867868010397	others N = 3048
ENSG00000166135	0.134297409158118	others N = 3048
ENSG00000023697	-1.015936407286286	others N = 3048
ENSG00000107731	0.309505303162756	others N = 3048
ENSG00000168243	-0.901360697961139	others N = 3048
ENSG00000150768	0.032228374697189	others N = 3048
ENSG00000136280	-0.296753136548285	others N = 3048
ENSG00000146729	-0.427121119776173	others N = 3048
ENSG00000144021	0.069949742583202	others N = 3048
ENSG00000166881	0.43083837137933	others N = 3048
ENSG00000055211	0.362464055787704	others N = 3048
ENSG00000136718	-0.756179244537942	others N = 3048
ENSG00000120063	-0.042306630524791	others N = 3048
ENSG00000105254	-0.076555910880344	others N = 3048
ENSG00000171700	-0.475567496958918	others N = 3048
ENSG00000106070	-0.294179691957854	others N = 3048
ENSG00000100429	0.364414809448481	others N = 3048
ENSG00000100823	0.114261843292807	others N = 3048
ENSG00000138741	0.339953575757505	others N = 3048
ENSG00000143514	0.511647729300095	others N = 3048
ENSG00000148331	0.292504164615343	others N = 3048
ENSG00000160326	-0.37728106511206	others N = 3048
ENSG00000137831	0.109516907768758	others N = 3048
ENSG00000085719	-0.083834685809784	others N = 3048
ENSG00000163832	-0.170021678619712	others N = 3048
ENSG00000169762	-0.103182742400099	others N = 3048
ENSG00000111361	0.630505029913755	others N = 3048
ENSG00000101098	-0.564903394182899	others N = 3048
ENSG00000164163	0.263148493526938	others N = 3048
ENSG00000010310	0.196322766040739	others N = 3048
ENSG00000170743	-0.115244586786146	others N = 3048
ENSG00000020577	-0.02604489220538	others N = 3048
ENSG00000177051	1.026230576855406	others N = 3048
ENSG00000169592	-0.127276559555159	others N = 3048
ENSG00000081913	0.433434113885504	others N = 3048
ENSG00000133818	0.001826283959856	others N = 3048
ENSG00000137171	-0.497967442190552	others N = 3048
ENSG00000107863	-0.075280821857824	others N = 3048
ENSG00000198826	1.070159535626426	others N = 3048
ENSG00000120318	-0.752467462775002	others N = 3048
ENSG00000150893	-0.477288368498586	others N = 3048
ENSG00000097096	0.630977486645384	others N = 3048
ENSG00000070831	0.556732984721943	others N = 3048
ENSG00000170448	-0.621542364996112	others N = 3048
ENSG00000142303	-0.816090927362386	others N = 3048
ENSG00000149927	-0.471336106471542	others N = 3048
ENSG00000006831	0.043340267898044	others N = 3048
ENSG00000067533	-0.014901337091933	others N = 3048
ENSG00000162642	-0.455298050357568	others N = 3048
ENSG00000186591	-0.112577062478455	others N = 3048
ENSG00000143373	-0.346265932216425	others N = 3048
ENSG00000187051	-0.12517990434395	others N = 3048
ENSG00000164347	0.39395312685687	others N = 3048
ENSG00000169689	-0.592976381551124	others N = 3048
ENSG00000091732	0.204162446920748	others N = 3048
ENSG00000145362	-0.199556563951813	others N = 3048
ENSG00000092969	1.336915114213618	others N = 3048
ENSG00000177045	0.407892236118199	others N = 3048
ENSG00000169683	0.128485981350228	others N = 3048
ENSG00000162591	-0.117602516273254	others N = 3048
ENSG00000089639	0.505620791352048	others N = 3048
ENSG00000127463	0.006103475456809	others N = 3048
ENSG00000126261	-0.103945428401769	others N = 3048
ENSG00000159433	0.090787671059296	others N = 3048
ENSG00000166886	0.176832049498663	others N = 3048
ENSG00000088205	0.059073762204845	others N = 3048
ENSG00000160796	0.236535380859361	others N = 3048
ENSG00000145555	-0.471830874323074	others N = 3048
ENSG00000169750	-0.295381723847037	others N = 3048
ENSG00000015479	0.127467517922447	others N = 3048
ENSG00000254004	0.599891478827504	others N = 3048
ENSG00000112406	0.227852750601453	others N = 3048
ENSG00000162545	0.582556952379572	others N = 3048
ENSG00000142675	-0.391738605198557	others N = 3048
ENSG00000203867	0.005911685778225	others N = 3048
ENSG00000138802	-0.306174066206875	others N = 3048
ENSG00000123384	-0.699331239792111	others N = 3048
ENSG00000078269	0.417858657776808	others N = 3048
ENSG00000141431	0.161887383774538	others N = 3048
ENSG00000133606	-0.148771616336232	others N = 3048
ENSG00000121067	-0.004178462171248	others N = 3048
ENSG00000125755	-0.808430842425973	others N = 3048
ENSG00000101298	-0.242181011397062	others N = 3048
ENSG00000176182	0.430120059322219	others N = 3048
ENSG00000104967	1.016272323580033	others N = 3048
ENSG00000116005	0.169054877753334	others N = 3048
ENSG00000105726	-0.270069755607733	others N = 3048
ENSG00000109062	-0.131223959125558	others N = 3048
ENSG00000136875	-0.085521576566034	others N = 3048
ENSG00000162408	-0.193405743395533	others N = 3048
ENSG00000134107	0.609675439146038	others N = 3048
ENSG00000100029	-0.335263702254014	others N = 3048
ENSG00000023191	-0.130557503152664	others N = 3048
ENSG00000128607	-0.619754324919615	others N = 3048
ENSG00000105397	-0.045669567313721	others N = 3048
ENSG00000198732	0.128993951477434	others N = 3048
ENSG00000100065	-0.230922640097803	others N = 3048
ENSG00000114416	-0.031719082287555	others N = 3048
ENSG00000127152	-0.095311599300139	others N = 3048
ENSG00000168005	-0.562196928661535	others N = 3048
ENSG00000188848	-0.213633242991866	others N = 3048
ENSG00000089335	-0.23907174441053	others N = 3048
ENSG00000106723	0.27252719503453	others N = 3048
ENSG00000173473	0.096249626431094	others N = 3048
ENSG00000183751	-0.259677310837948	others N = 3048
ENSG00000178252	0.103375220944053	others N = 3048
ENSG00000135334	0.152907517128147	others N = 3048
ENSG00000072133	-0.04368258606859	others N = 3048
ENSG00000196865	-0.44453099831227	others N = 3048
ENSG00000140326	-0.343578266961339	others N = 3048
ENSG00000166913	0.081840170827938	others N = 3048
ENSG00000120029	-0.493714079553671	others N = 3048
ENSG00000136827	0.592811556595356	others N = 3048
ENSG00000134294	0.159338291946165	others N = 3048
ENSG00000162409	0.509794060341201	others N = 3048
ENSG00000122335	-0.335108887460381	others N = 3048
ENSG00000035862	0.569822915169532	others N = 3048
ENSG00000143641	0.011731322682535	others N = 3048
ENSG00000178585	-0.553215488759206	others N = 3048
ENSG00000106078	-0.208111620019942	others N = 3048
ENSG00000068745	-0.536817523574044	others N = 3048
ENSG00000183576	-0.289903695711434	others N = 3048
ENSG00000106009	-0.575246036149781	others N = 3048
ENSG00000109332	-0.10725778559622	others N = 3048
ENSG00000132182	-0.420003292126764	others N = 3048
ENSG00000109736	-0.215581196789916	others N = 3048
ENSG00000128283	0.819727908143587	others N = 3048
ENSG00000119537	-0.356141758433627	others N = 3048
ENSG00000169733	-0.252578308264104	others N = 3048
ENSG00000142627	-0.257726696700029	others N = 3048
ENSG00000177614	-1.134396271854569	others N = 3048
ENSG00000154174	1.241143763082393	others N = 3048
ENSG00000272047	0.120553460447946	others N = 3048
ENSG00000165102	0.413757367659184	others N = 3048
ENSG00000160209	0.095313499141452	others N = 3048
ENSG00000116478	0.0869303177957	others N = 3048
ENSG00000124164	-0.129214428289945	others N = 3048
ENSG00000196132	-0.778056437590593	others N = 3048
ENSG00000176973	0.184502603429555	others N = 3048
ENSG00000132466	-0.131802395741318	others N = 3048
ENSG00000158169	0.060376288492737	others N = 3048
ENSG00000106554	1.241003245690438	others N = 3048
ENSG00000139405	0.185665930977148	others N = 3048
ENSG00000082212	-0.035394521019423	others N = 3048
ENSG00000168300	0.232889218981811	others N = 3048
ENSG00000130508	-0.918201333683803	others N = 3048
ENSG00000130338	-0.420616451584473	others N = 3048
ENSG00000008256	0.167571994385392	others N = 3048
ENSG00000175130	0.07268595173534	others N = 3048
ENSG00000163378	-0.114486137090867	others N = 3048
ENSG00000198265	-0.250354458183755	others N = 3048
ENSG00000134109	-0.328756824433722	others N = 3048
ENSG00000173918	0.156378924465639	others N = 3048
ENSG00000125633	0.496714200503415	others N = 3048
ENSG00000214253	-0.092269085189064	others N = 3048
ENSG00000178467	-0.128373477023078	others N = 3048
ENSG00000065989	-0.129903944561519	others N = 3048
ENSG00000146425	-0.04432183350688	others N = 3048
ENSG00000165813	0.628329266609068	others N = 3048
ENSG00000146842	-0.45596519770879	others N = 3048
ENSG00000198554	0.302520662805434	others N = 3048
ENSG00000105401	0.412274508302453	others N = 3048
ENSG00000167977	-0.254498507896746	others N = 3048
ENSG00000087053	-0.171313380025097	others N = 3048
ENSG00000073969	-0.77506374456285	others N = 3048
ENSG00000096968	-0.693833878749375	others N = 3048
ENSG00000136270	-1.196471556910321	others N = 3048
ENSG00000078900	-0.346163210472057	others N = 3048
ENSG00000170390	-0.115866834767914	others N = 3048
ENSG00000170445	0.395150107656906	others N = 3048
ENSG00000115053	0.425056099236302	others N = 3048
ENSG00000015133	-0.090430858348967	others N = 3048
ENSG00000053372	-0.3731267738596	others N = 3048
ENSG00000146278	1.111308592349074	others N = 3048
ENSG00000146007	0.348607387410848	others N = 3048
ENSG00000106683	0.23222292314512	others N = 3048
ENSG00000112246	0.355897651508333	others N = 3048
ENSG00000161542	0.374317793772913	others N = 3048
ENSG00000149136	0.127696208626169	others N = 3048
ENSG00000138175	-0.454708488037199	others N = 3048
ENSG00000017797	0.304771854570487	others N = 3048
ENSG00000123352	0.108003808215307	others N = 3048
ENSG00000035141	-0.322653521071675	others N = 3048
ENSG00000242612	-0.778157050539905	others N = 3048
ENSG00000146281	0.440823443753246	others N = 3048
ENSG00000075643	0.81138389496214	others N = 3048
ENSG00000008513	-0.750633488005931	others N = 3048
ENSG00000119280	0.378998365703719	others N = 3048
ENSG00000188811	-0.097487929822695	others N = 3048
ENSG00000108468	-0.686571662216807	others N = 3048
ENSG00000144824	0.189672380667162	others N = 3048
ENSG00000082512	0.197742632842945	others N = 3048
ENSG00000135269	0.764226950624345	others N = 3048
ENSG00000164088	-0.159685378343723	others N = 3048
ENSG00000164649	-0.219655413561247	others N = 3048
ENSG00000135446	-0.213814875108989	others N = 3048
ENSG00000160963	0.370371556402416	others N = 3048
ENSG00000120889	0.000860570585021	others N = 3048
ENSG00000139266	-0.107465413322891	others N = 3048
ENSG00000112249	-0.169574028945132	others N = 3048
ENSG00000117174	0.263403814234505	others N = 3048
ENSG00000151233	0.165772258915179	others N = 3048
ENSG00000008853	-0.093574783270938	others N = 3048
ENSG00000175931	0.245461651412857	others N = 3048
ENSG00000042753	0.239613274836745	others N = 3048
ENSG00000099849	-0.159561613972262	others N = 3048
ENSG00000113300	-0.094578304183276	others N = 3048
ENSG00000100599	-0.783133158933053	others N = 3048
ENSG00000164742	-0.364682604718715	others N = 3048
ENSG00000172354	-0.491986879027381	others N = 3048
ENSG00000055070	-0.190835154998953	others N = 3048
ENSG00000075891	-0.057083628308474	others N = 3048
ENSG00000121104	-0.190991989206214	others N = 3048
ENSG00000136986	-0.403733952133153	others N = 3048
ENSG00000182168	-0.112368796589181	others N = 3048
ENSG00000141570	-0.074230881035199	others N = 3048
ENSG00000156381	0.587400482393251	others N = 3048
ENSG00000164091	0.122972495439311	others N = 3048
ENSG00000141582	-0.506614744058846	others N = 3048
ENSG00000196663	-0.334562460059531	others N = 3048
ENSG00000142230	-0.328120244434104	others N = 3048
ENSG00000130749	0.14603311263814	others N = 3048
ENSG00000119906	-0.01391824912698	others N = 3048
ENSG00000037280	-0.181724082722125	others N = 3048
ENSG00000187239	0.42612410193761	others N = 3048
ENSG00000257704	-0.02425329667682	others N = 3048
ENSG00000102189	0.113199657637975	others N = 3048
ENSG00000182628	0.690940862235631	others N = 3048
ENSG00000139546	-0.035741239443916	others N = 3048
ENSG00000205476	-0.024440485233627	others N = 3048
ENSG00000175175	0.236105998668674	others N = 3048
ENSG00000134815	-0.299032590849551	others N = 3048
ENSG00000162231	0.416298491832177	others N = 3048
ENSG00000156017	-0.720008165833835	others N = 3048
ENSG00000115226	-0.553831136972133	others N = 3048
ENSG00000180008	0.212333049483076	others N = 3048
ENSG00000149231	0.274973848789445	others N = 3048
ENSG00000161981	-0.192676550162304	others N = 3048
ENSG00000181789	0.412792215192531	others N = 3048
ENSG00000136628	-0.246213368225169	others N = 3048
ENSG00000103494	-0.493788830459596	others N = 3048
ENSG00000198729	0.635411512681282	others N = 3048
ENSG00000102096	0.10659594988641	others N = 3048
ENSG00000070886	0.5221591913725	others N = 3048
ENSG00000144724	-0.380887967274066	others N = 3048
ENSG00000109065	0.158591732817214	others N = 3048
ENSG00000106609	-0.198171142482273	others N = 3048
ENSG00000137522	0.436993397626104	others N = 3048
ENSG00000025772	0.208970068504396	others N = 3048
ENSG00000060069	0.345607491542324	others N = 3048
ENSG00000104524	0.300123168331181	others N = 3048
ENSG00000060688	-0.018222562610542	others N = 3048
ENSG00000114738	-0.306798838591922	others N = 3048
ENSG00000005175	-0.755995802364928	others N = 3048
ENSG00000127884	0.213357070375243	others N = 3048
ENSG00000179886	1.041437710174918	others N = 3048
ENSG00000125901	-0.306247001964269	others N = 3048
ENSG00000143643	-0.605283724489205	others N = 3048
ENSG00000196557	-0.494440101562872	others N = 3048
ENSG00000198945	-0.310358383666573	others N = 3048
ENSG00000141519	0.280793432172082	others N = 3048
ENSG00000067900	0.14002321067678	others N = 3048
ENSG00000128833	-0.197197702668706	others N = 3048
ENSG00000123739	-0.164497234956283	others N = 3048
ENSG00000179262	0.730433187639178	others N = 3048
ENSG00000090565	-0.085011599998663	others N = 3048
ENSG00000171298	-0.335132257964162	others N = 3048
ENSG00000116962	0.455333823158663	others N = 3048
ENSG00000112414	0.162958133355314	others N = 3048
ENSG00000173153	0.298688916469296	others N = 3048
ENSG00000054793	-0.310466604261923	others N = 3048
ENSG00000141543	-0.157346924044424	others N = 3048
ENSG00000136938	0.358825114237255	others N = 3048
ENSG00000120137	-0.086596110988433	others N = 3048
ENSG00000198176	-0.261384723070858	others N = 3048
ENSG00000183597	0.704084024657519	others N = 3048
ENSG00000007384	0.764093564778469	others N = 3048
ENSG00000113272	0.042534768808179	others N = 3048
ENSG00000142669	1.70328408299789	others N = 3048
ENSG00000160214	-0.344512935649335	others N = 3048
ENSG00000099991	-0.467976617915742	others N = 3048
ENSG00000105738	-0.261243339306045	others N = 3048
ENSG00000109805	-0.43653538520252	others N = 3048
ENSG00000164187	-0.621461883777728	others N = 3048
ENSG00000150938	-0.263949098119407	others N = 3048
ENSG00000151694	-0.088632462731242	others N = 3048
ENSG00000062650	-0.321492648171915	others N = 3048
ENSG00000182118	0.709448369927078	others N = 3048
ENSG00000168887	0.028220415947045	others N = 3048
ENSG00000145916	-0.390306387259244	others N = 3048
ENSG00000079999	-0.569883409180191	others N = 3048
ENSG00000116525	0.656712112019005	others N = 3048
ENSG00000150556	-0.331831178927644	others N = 3048
ENSG00000165810	0.556848995771498	others N = 3048
ENSG00000104320	0.551949230420354	others N = 3048
ENSG00000136237	-0.117106738818108	others N = 3048
ENSG00000176101	0.325954293649425	others N = 3048
ENSG00000102057	1.133315996205138	others N = 3048
ENSG00000196576	-0.416727549051899	others N = 3048
ENSG00000160094	-0.374496709019283	others N = 3048
ENSG00000154277	-0.05910258748188	others N = 3048
ENSG00000135299	0.223314871634533	others N = 3048
ENSG00000148218	0.141296934278319	others N = 3048
ENSG00000123684	-0.668981185195256	others N = 3048
ENSG00000140391	-0.104263322910055	others N = 3048
ENSG00000112110	0.538155254053959	others N = 3048
ENSG00000148824	-0.718865463907524	others N = 3048
ENSG00000111653	-0.113123936420093	others N = 3048
ENSG00000100243	-0.11756069126055	others N = 3048
ENSG00000010818	0.973415404144778	others N = 3048
ENSG00000067704	0.399022774462291	others N = 3048
ENSG00000196081	0.600506574461628	others N = 3048
ENSG00000148842	0.256321005496972	others N = 3048
ENSG00000163930	-0.293536242412942	others N = 3048
ENSG00000088538	0.57903637164408	others N = 3048
ENSG00000138698	-0.305358387858355	others N = 3048
ENSG00000185344	0.14505630816256	others N = 3048
ENSG00000107341	0.398457787137513	others N = 3048
ENSG00000146054	1.462543335386886	others N = 3048
ENSG00000155858	-0.051288575625635	others N = 3048
ENSG00000179627	0.504745686359221	others N = 3048
ENSG00000130734	0.421659127755492	others N = 3048
ENSG00000173327	0.227080701660171	others N = 3048
ENSG00000157404	0.007415977112222	others N = 3048
ENSG00000007080	0.629401572820939	others N = 3048
ENSG00000133858	0.264490302726151	others N = 3048
ENSG00000171634	0.075260619586993	others N = 3048
ENSG00000116906	0.538958746726482	others N = 3048
ENSG00000136167	-0.037314311115238	others N = 3048
ENSG00000244038	-0.201579270312534	others N = 3048
ENSG00000205060	0.183805648476374	others N = 3048
ENSG00000176058	-0.462622434814728	others N = 3048
ENSG00000181045	-0.523621874120352	others N = 3048
ENSG00000099901	-0.133071162550689	others N = 3048
ENSG00000128191	-0.062819971272401	others N = 3048
ENSG00000144485	-0.144866027504349	others N = 3048
ENSG00000148840	-0.899991232880469	others N = 3048
ENSG00000061273	-0.399517763890161	others N = 3048
ENSG00000198171	0.766120765326265	others N = 3048
ENSG00000099814	-0.255635308221492	others N = 3048
ENSG00000175745	0.445566329525762	others N = 3048
ENSG00000188827	0.362129090951166	others N = 3048
ENSG00000143869	-0.415243794197697	others N = 3048
ENSG00000033178	0.591151289155411	others N = 3048
ENSG00000197451	0.252816671474347	others N = 3048
ENSG00000066455	-1.063173183636402	others N = 3048
