annotation_KD_method	quartile	gene	log2foldchange
50_all_UPF1_log2fold	Q3	ENSG00000162073	-0.00247069273726067
50_all_UPF1_log2fold	Q3	ENSG00000110344	-0.203145114073735
50_all_UPF1_log2fold	Q3	ENSG00000129534	-0.296945656215139
50_all_UPF1_log2fold	Q3	ENSG00000141622	0.885301552446686
50_all_UPF1_log2fold	Q3	ENSG00000111087	2.26207352822991
50_all_UPF1_log2fold	Q3	ENSG00000137309	-0.200175052366086
50_all_UPF1_log2fold	Q3	ENSG00000109625	-0.345481443894826
50_all_UPF1_log2fold	Q3	ENSG00000138641	-0.496794609394182
50_all_UPF1_log2fold	Q3	ENSG00000138279	0.0497395120694617
50_all_UPF1_log2fold	Q3	ENSG00000136840	0.313416003193651
50_all_UPF1_log2fold	Q3	ENSG00000122971	0.0512546408226829
50_all_UPF1_log2fold	Q3	ENSG00000157106	1.10001275677026
50_all_UPF1_log2fold	Q3	ENSG00000126391	0.726821161363621
50_all_UPF1_log2fold	Q3	ENSG00000002746	0.638072157525421
50_all_UPF1_log2fold	Q3	ENSG00000175573	-0.108883073399999
50_all_UPF1_log2fold	Q3	ENSG00000164715	-0.0618577500624278
50_all_UPF1_log2fold	Q3	ENSG00000142166	0.553502180322999
50_all_UPF1_log2fold	Q3	ENSG00000213199	2.42565165464885
50_all_UPF1_log2fold	Q3	ENSG00000183605	0.0754718384012724
50_all_UPF1_log2fold	Q3	ENSG00000163406	0.21731844614652
50_all_UPF1_log2fold	Q3	ENSG00000125459	0.0931306601109122
50_all_UPF1_log2fold	Q3	ENSG00000132823	0.031160822216714
50_all_UPF1_log2fold	Q3	ENSG00000173846	0.789990631545276
50_all_UPF1_log2fold	Q3	ENSG00000186577	-0.731734846365439
50_all_UPF1_log2fold	Q3	ENSG00000074527	-0.128274389732632
50_all_UPF1_log2fold	Q3	ENSG00000132155	-0.0835579714998732
50_all_UPF1_log2fold	Q3	ENSG00000101391	0.0530254528169046
50_all_UPF1_log2fold	Q3	ENSG00000204262	1.48366478463594
50_all_UPF1_log2fold	Q3	ENSG00000243509	1.64587960959901
50_all_UPF1_log2fold	Q3	ENSG00000183763	0.466252872165584
50_all_UPF1_log2fold	Q3	ENSG00000109184	-0.202123479596777
50_all_UPF1_log2fold	Q3	ENSG00000138604	0.0116949342608947
50_all_UPF1_log2fold	Q3	ENSG00000077063	-0.269262816202485
50_all_UPF1_log2fold	Q3	ENSG00000084112	0.120866348705582
50_all_UPF1_log2fold	Q3	ENSG00000160271	0.0777243394144345
50_all_UPF1_log2fold	Q3	ENSG00000157837	-0.17599868428779
50_all_UPF1_log2fold	Q3	ENSG00000095906	0.0597770447202432
50_all_UPF1_log2fold	Q3	ENSG00000114956	0.836726623150465
50_all_UPF1_log2fold	Q3	ENSG00000172061	1.2473922249426
50_all_UPF1_log2fold	Q3	ENSG00000114993	-3.61934294111493
50_all_UPF1_log2fold	Q3	ENSG00000146038	1.8588117266726
50_all_UPF1_log2fold	Q3	ENSG00000160613	-0.173300847245993
50_all_UPF1_log2fold	Q3	ENSG00000180104	0.0325384702945008
50_all_UPF1_log2fold	Q3	ENSG00000178662	2.26981957843623
50_all_UPF1_log2fold	Q3	ENSG00000106636	0.798169163951588
50_all_UPF1_log2fold	Q3	ENSG00000078401	0.111436079473384
50_all_UPF1_log2fold	Q3	ENSG00000011454	-0.00522413900082507
50_all_UPF1_log2fold	Q3	ENSG00000163932	-1.13197209909745
50_all_UPF1_log2fold	Q3	ENSG00000162627	0.00134227799688842
50_all_UPF1_log2fold	Q3	ENSG00000158292	-0.542193853330952
50_all_UPF1_log2fold	Q3	ENSG00000165819	-0.634096482762306
50_all_UPF1_log2fold	Q3	ENSG00000162366	-0.471739581519808
50_all_UPF1_log2fold	Q3	ENSG00000114491	0.325758929144558
50_all_UPF1_log2fold	Q3	ENSG00000099284	0.729356983782562
50_all_UPF1_log2fold	Q3	ENSG00000125378	-3.04929377142897
50_all_UPF1_log2fold	Q3	ENSG00000177096	0.868497385838991
50_all_UPF1_log2fold	Q3	ENSG00000183044	1.00951664339017
50_all_UPF1_log2fold	Q3	ENSG00000140650	0.57196830505521
50_all_UPF1_log2fold	Q3	ENSG00000140750	-0.42629621925364
50_all_UPF1_log2fold	Q3	ENSG00000069974	0.459375123333759
50_all_UPF1_log2fold	Q3	ENSG00000197106	0.57012839954534
50_all_UPF1_log2fold	Q3	ENSG00000204356	0.0980542054118746
50_all_UPF1_log2fold	Q3	ENSG00000149480	-0.216692439069657
50_all_UPF1_log2fold	Q3	ENSG00000185122	-0.00376114064471508
50_all_UPF1_log2fold	Q3	ENSG00000109920	0.226957210189822
50_all_UPF1_log2fold	Q3	ENSG00000132688	-0.121648922191092
50_all_UPF1_log2fold	Q3	ENSG00000143320	-0.980872944268441
50_all_UPF1_log2fold	Q3	ENSG00000105953	0.0226494335131071
50_all_UPF1_log2fold	Q3	ENSG00000048707	-0.328280968811182
50_all_UPF1_log2fold	Q3	ENSG00000128731	0.134441567917715
50_all_UPF1_log2fold	Q3	ENSG00000150990	-0.108606826074484
50_all_UPF1_log2fold	Q3	ENSG00000164985	-0.395111421069508
50_all_UPF1_log2fold	Q3	ENSG00000127129	-0.593480576020095
50_all_UPF1_log2fold	Q3	ENSG00000183134	0.930849894259507
50_all_UPF1_log2fold	Q3	ENSG00000110104	0.143984802325706
50_all_UPF1_log2fold	Q3	ENSG00000156869	0.145753170747095
50_all_UPF1_log2fold	Q3	ENSG00000155016	-0.00400564929931837
50_all_UPF1_log2fold	Q3	ENSG00000158161	0.856412604177383
50_all_UPF1_log2fold	Q3	ENSG00000117543	-0.127929937682461
50_all_UPF1_log2fold	Q3	ENSG00000215021	0.0310902278404545
50_all_UPF1_log2fold	Q3	ENSG00000166347	-0.132420109396869
50_all_UPF1_log2fold	Q3	ENSG00000070778	-0.161996073431129
50_all_UPF1_log2fold	Q3	ENSG00000258102	1.22441738318334
50_all_UPF1_log2fold	Q3	ENSG00000054148	-0.183312175720606
50_all_UPF1_log2fold	Q3	ENSG00000158423	-0.0405135220642971
50_all_UPF1_log2fold	Q3	ENSG00000142731	-0.542856995555053
50_all_UPF1_log2fold	Q3	ENSG00000035403	-0.254435116770258
50_all_UPF1_log2fold	Q3	ENSG00000131100	0.138200751910756
50_all_UPF1_log2fold	Q3	ENSG00000160973	0.451203379085942
50_all_UPF1_log2fold	Q3	ENSG00000106069	0.137568773348051
50_all_UPF1_log2fold	Q3	ENSG00000133687	0.137048412964625
50_all_UPF1_log2fold	Q3	ENSG00000127124	-0.490633252725428
50_all_UPF1_log2fold	Q3	ENSG00000160957	0.611634499980225
50_all_UPF1_log2fold	Q3	ENSG00000169403	1.21214966681887
50_all_UPF1_log2fold	Q3	ENSG00000066739	0.130342764688315
50_all_UPF1_log2fold	Q3	ENSG00000111785	-0.157977877281613
50_all_UPF1_log2fold	Q3	ENSG00000142192	0.91038385158891
50_all_UPF1_log2fold	Q3	ENSG00000124762	0.749140543235339
50_all_UPF1_log2fold	Q3	ENSG00000185634	-1.11853551899794
50_all_UPF1_log2fold	Q3	ENSG00000141504	-0.644026023385137
50_all_UPF1_log2fold	Q3	ENSG00000111206	-0.243678206853545
50_all_UPF1_log2fold	Q3	ENSG00000187555	-0.447330719909076
50_all_UPF1_log2fold	Q3	ENSG00000101844	0.244370633522875
50_all_UPF1_log2fold	Q3	ENSG00000197724	-0.452300569094371
50_all_UPF1_log2fold	Q3	ENSG00000242802	0.42004349297767
50_all_UPF1_log2fold	Q3	ENSG00000174989	0.251720203240637
50_all_UPF1_log2fold	Q3	ENSG00000113916	0.456967992175694
50_all_UPF1_log2fold	Q3	ENSG00000250571	-0.815450790771517
50_all_UPF1_log2fold	Q3	ENSG00000102226	-0.427937063524228
50_all_UPF1_log2fold	Q3	ENSG00000132561	4.88082027533662
50_all_UPF1_log2fold	Q3	ENSG00000168811	-1.02930895809626
50_all_UPF1_log2fold	Q3	ENSG00000143314	0.155847138927785
50_all_UPF1_log2fold	Q3	ENSG00000151883	0.645741167675955
50_all_UPF1_log2fold	Q3	ENSG00000102401	0.202639878545409
50_all_UPF1_log2fold	Q3	ENSG00000137312	-0.116370863051332
50_all_UPF1_log2fold	Q3	ENSG00000079785	-0.200537278756081
50_all_UPF1_log2fold	Q3	ENSG00000166233	0.22413290790202
50_all_UPF1_log2fold	Q3	ENSG00000115307	0.00743791161629608
50_all_UPF1_log2fold	Q3	ENSG00000164889	-0.0714108835367636
50_all_UPF1_log2fold	Q3	ENSG00000163141	0.114335105262998
50_all_UPF1_log2fold	Q3	ENSG00000124562	-0.262628263566367
50_all_UPF1_log2fold	Q3	ENSG00000089597	0.0885328286968846
50_all_UPF1_log2fold	Q3	ENSG00000113460	-0.288092277215136
50_all_UPF1_log2fold	Q3	ENSG00000175376	-0.431975808100577
50_all_UPF1_log2fold	Q3	ENSG00000128203	-0.290310127748829
50_all_UPF1_log2fold	Q3	ENSG00000147130	-0.25199573885621
50_all_UPF1_log2fold	Q3	ENSG00000185730	-0.173919801204809
50_all_UPF1_log2fold	Q3	ENSG00000188522	-0.0382425936581667
50_all_UPF1_log2fold	Q3	ENSG00000162461	0.0874024108974257
50_all_UPF1_log2fold	Q3	ENSG00000115275	0.0447567157567535
50_all_UPF1_log2fold	Q3	ENSG00000164659	-0.0767349643633435
50_all_UPF1_log2fold	Q3	ENSG00000197102	-0.106297442460858
50_all_UPF1_log2fold	Q3	ENSG00000082805	0.228044091027738
50_all_UPF1_log2fold	Q3	ENSG00000100612	0.362283237662315
50_all_UPF1_log2fold	Q3	ENSG00000105939	-0.34098234219922
50_all_UPF1_log2fold	Q3	ENSG00000116786	0.187039031901513
50_all_UPF1_log2fold	Q3	ENSG00000167550	1.7791496735501
50_all_UPF1_log2fold	Q3	ENSG00000253710	-0.329636000141604
50_all_UPF1_log2fold	Q3	ENSG00000112977	0.886710463330994
50_all_UPF1_log2fold	Q3	ENSG00000101457	-0.420207127108018
50_all_UPF1_log2fold	Q3	ENSG00000146802	-0.281278729894032
50_all_UPF1_log2fold	Q3	ENSG00000160199	-0.322167396912355
50_all_UPF1_log2fold	Q3	ENSG00000127081	0.352043469997267
50_all_UPF1_log2fold	Q3	ENSG00000243725	0.147222350034822
50_all_UPF1_log2fold	Q3	ENSG00000103089	-0.0531475734458416
50_all_UPF1_log2fold	Q3	ENSG00000133612	0.179283691819862
50_all_UPF1_log2fold	Q3	ENSG00000170545	0.324463434679049
50_all_UPF1_log2fold	Q3	ENSG00000197153	-0.400967212720872
50_all_UPF1_log2fold	Q3	ENSG00000102901	-0.999457335175172
50_all_UPF1_log2fold	Q3	ENSG00000241852	-0.636830917437548
50_all_UPF1_log2fold	Q3	ENSG00000221821	-0.456820428964407
50_all_UPF1_log2fold	Q3	ENSG00000111540	-0.554517419724716
50_all_UPF1_log2fold	Q3	ENSG00000140463	1.17654925753927
50_all_UPF1_log2fold	Q3	ENSG00000114670	-0.42475999212434
50_all_UPF1_log2fold	Q3	ENSG00000169432	0.521177547389351
50_all_UPF1_log2fold	Q3	ENSG00000148814	0.521229588435469
50_all_UPF1_log2fold	Q3	ENSG00000127191	0.914060855390699
50_all_UPF1_log2fold	Q3	ENSG00000128683	-0.977422886003243
50_all_UPF1_log2fold	Q3	ENSG00000103091	0.247547743460092
50_all_UPF1_log2fold	Q3	ENSG00000143412	-0.443236712578541
50_all_UPF1_log2fold	Q3	ENSG00000157353	-0.0701181358307942
50_all_UPF1_log2fold	Q3	ENSG00000182326	3.67162287788939
50_all_UPF1_log2fold	Q3	ENSG00000165995	-0.524922317500246
50_all_UPF1_log2fold	Q3	ENSG00000124126	0.0368302954750144
50_all_UPF1_log2fold	Q3	ENSG00000172350	0.177773092796021
50_all_UPF1_log2fold	Q3	ENSG00000205726	0.151521083764912
50_all_UPF1_log2fold	Q3	ENSG00000006327	0.594260198627716
50_all_UPF1_log2fold	Q3	ENSG00000176919	0.575469627881626
50_all_UPF1_log2fold	Q3	ENSG00000174428	0.97255860714536
50_all_UPF1_log2fold	Q3	ENSG00000105948	-0.210386276916086
50_all_UPF1_log2fold	Q3	ENSG00000144810	-1.81805526522148
50_all_UPF1_log2fold	Q3	ENSG00000184925	2.07768903317608
50_all_UPF1_log2fold	Q3	ENSG00000240303	-0.315767683562992
50_all_UPF1_log2fold	Q3	ENSG00000179151	-0.155899505849574
50_all_UPF1_log2fold	Q3	ENSG00000227057	0.733954029520975
50_all_UPF1_log2fold	Q3	ENSG00000135047	0.0573316744758463
50_all_UPF1_log2fold	Q3	ENSG00000167653	0.548343651038069
50_all_UPF1_log2fold	Q3	ENSG00000162458	-0.219473895263255
50_all_UPF1_log2fold	Q3	ENSG00000157107	0.0980992696433972
50_all_UPF1_log2fold	Q3	ENSG00000157388	-2.20774293256069
50_all_UPF1_log2fold	Q3	ENSG00000100614	0.105411175985421
50_all_UPF1_log2fold	Q3	ENSG00000160602	0.452625827123003
50_all_UPF1_log2fold	Q3	ENSG00000016391	0.121395104344523
50_all_UPF1_log2fold	Q3	ENSG00000153790	0.642594106530249
50_all_UPF1_log2fold	Q3	ENSG00000104356	0.0722346302944099
50_all_UPF1_log2fold	Q3	ENSG00000167081	-0.815537639453891
50_all_UPF1_log2fold	Q3	ENSG00000148154	-0.228220962895848
50_all_UPF1_log2fold	Q3	ENSG00000163157	-1.29141072736547
50_all_UPF1_log2fold	Q3	ENSG00000065526	0.0263958848700296
50_all_UPF1_log2fold	Q3	ENSG00000100578	-0.724466552625208
50_all_UPF1_log2fold	Q3	ENSG00000113810	-0.0250791980611769
50_all_UPF1_log2fold	Q3	ENSG00000137801	-0.676589771673395
50_all_UPF1_log2fold	Q3	ENSG00000176022	-0.0365702990075681
50_all_UPF1_log2fold	Q3	ENSG00000100281	0.0405799415810878
50_all_UPF1_log2fold	Q3	ENSG00000143499	-0.569459638848671
50_all_UPF1_log2fold	Q3	ENSG00000178999	-0.654004813535559
50_all_UPF1_log2fold	Q3	ENSG00000186193	-0.295117405394176
50_all_UPF1_log2fold	Q3	ENSG00000065183	-0.211582178822405
50_all_UPF1_log2fold	Q3	ENSG00000020181	0.964550037995443
50_all_UPF1_log2fold	Q3	ENSG00000165804	1.0280651392587
50_all_UPF1_log2fold	Q3	ENSG00000226784	0.423780236780276
50_all_UPF1_log2fold	Q3	ENSG00000077147	-0.11229470752528
50_all_UPF1_log2fold	Q3	ENSG00000071127	-0.172857414743317
50_all_UPF1_log2fold	Q3	ENSG00000146700	-0.0677586333157691
50_all_UPF1_log2fold	Q3	ENSG00000000460	0.30005781537614
50_all_UPF1_log2fold	Q3	ENSG00000155287	-0.484624261125806
50_all_UPF1_log2fold	Q3	ENSG00000165171	0.422427366592633
50_all_UPF1_log2fold	Q3	ENSG00000101188	-1.0426134305393
50_all_UPF1_log2fold	Q3	ENSG00000162062	0.0181896931741511
50_all_UPF1_log2fold	Q3	ENSG00000119929	0.907847914923451
50_all_UPF1_log2fold	Q3	ENSG00000008516	0.442826092595635
50_all_UPF1_log2fold	Q3	ENSG00000104361	0.626639721646874
50_all_UPF1_log2fold	Q3	ENSG00000131263	-0.206015168842143
50_all_UPF1_log2fold	Q3	ENSG00000146963	-0.430979717644339
50_all_UPF1_log2fold	Q3	ENSG00000198315	-0.0400126185277669
50_all_UPF1_log2fold	Q3	ENSG00000151468	-0.350550379033436
50_all_UPF1_log2fold	Q3	ENSG00000168495	0.162797579119666
50_all_UPF1_log2fold	Q3	ENSG00000100422	-0.488464899992999
50_all_UPF1_log2fold	Q3	ENSG00000188153	0.210250851758596
50_all_UPF1_log2fold	Q3	ENSG00000196814	-0.714310616056441
50_all_UPF1_log2fold	Q3	ENSG00000090661	-0.0713653592725171
50_all_UPF1_log2fold	Q3	ENSG00000052802	0.724145007241665
50_all_UPF1_log2fold	Q3	ENSG00000171056	-0.447682703770952
50_all_UPF1_log2fold	Q3	ENSG00000178921	-0.236769584671407
50_all_UPF1_log2fold	Q3	ENSG00000178971	0.169592713499462
50_all_UPF1_log2fold	Q3	ENSG00000083168	-0.0914115940583737
50_all_UPF1_log2fold	Q3	ENSG00000136807	0.459749572697205
50_all_UPF1_log2fold	Q3	ENSG00000173905	-0.261502676416115
50_all_UPF1_log2fold	Q3	ENSG00000008130	0.137826917618216
50_all_UPF1_log2fold	Q3	ENSG00000154734	2.08004072317719
50_all_UPF1_log2fold	Q3	ENSG00000163508	0.0996834128900346
50_all_UPF1_log2fold	Q3	ENSG00000106688	-0.183383092205372
50_all_UPF1_log2fold	Q3	ENSG00000164171	0.129479343393542
50_all_UPF1_log2fold	Q3	ENSG00000160087	-0.0543905372575403
50_all_UPF1_log2fold	Q3	ENSG00000141639	0.131480190427475
50_all_UPF1_log2fold	Q3	ENSG00000156675	-0.282530403703931
50_all_UPF1_log2fold	Q3	ENSG00000148296	0.667190431243108
50_all_UPF1_log2fold	Q3	ENSG00000130304	1.58570592666435
50_all_UPF1_log2fold	Q3	ENSG00000145506	0.457487609767182
50_all_UPF1_log2fold	Q3	ENSG00000103051	-0.0362730996636628
50_all_UPF1_log2fold	Q3	ENSG00000128567	-0.56102705124412
50_all_UPF1_log2fold	Q3	ENSG00000179833	-0.237056718970185
50_all_UPF1_log2fold	Q3	ENSG00000140465	-2.33336559710136
50_all_UPF1_log2fold	Q3	ENSG00000162300	0.326292552351437
50_all_UPF1_log2fold	Q3	ENSG00000186141	-0.0386107754950042
50_all_UPF1_log2fold	Q3	ENSG00000103528	0.652802117632568
50_all_UPF1_log2fold	Q3	ENSG00000177239	0.442559186951143
50_all_UPF1_log2fold	Q3	ENSG00000271503	3.30807660767935
50_all_UPF1_log2fold	Q3	ENSG00000184227	-0.287296279880105
50_all_UPF1_log2fold	Q3	ENSG00000162415	-0.401440134714528
50_all_UPF1_log2fold	Q3	ENSG00000130811	-0.136950824842978
50_all_UPF1_log2fold	Q3	ENSG00000148297	-1.27100215715313
50_all_UPF1_log2fold	Q3	ENSG00000178038	0.0690464433744486
50_all_UPF1_log2fold	Q3	ENSG00000127481	0.291989374012388
50_all_UPF1_log2fold	Q3	ENSG00000155629	-0.832999471023823
50_all_UPF1_log2fold	Q3	ENSG00000120738	-0.470219481068487
50_all_UPF1_log2fold	Q3	ENSG00000136114	1.47058571445119
50_all_UPF1_log2fold	Q3	ENSG00000161021	-0.521848793680183
50_all_UPF1_log2fold	Q3	ENSG00000096696	-0.280190187429129
50_all_UPF1_log2fold	Q3	ENSG00000125107	-0.0703152284926904
50_all_UPF1_log2fold	Q3	ENSG00000121858	0.0871844914241948
50_all_UPF1_log2fold	Q3	ENSG00000150316	-0.00451265269844859
50_all_UPF1_log2fold	Q3	ENSG00000138379	1.26079063779466
50_all_UPF1_log2fold	Q3	ENSG00000120860	0.58922511888919
50_all_UPF1_log2fold	Q3	ENSG00000123144	-0.347256832851849
50_all_UPF1_log2fold	Q3	ENSG00000183048	-0.235107669513126
50_all_UPF1_log2fold	Q3	ENSG00000148300	0.762385974005285
50_all_UPF1_log2fold	Q3	ENSG00000198356	-0.245669155725066
50_all_UPF1_log2fold	Q3	ENSG00000065559	0.0984214982423957
50_all_UPF1_log2fold	Q3	ENSG00000112640	-0.425641413811751
50_all_UPF1_log2fold	Q3	ENSG00000128602	1.96698666311968
50_all_UPF1_log2fold	Q3	ENSG00000171517	0.180429353909751
50_all_UPF1_log2fold	Q3	ENSG00000140332	-0.213827233129779
50_all_UPF1_log2fold	Q3	ENSG00000073050	-0.605069509632336
50_all_UPF1_log2fold	Q3	ENSG00000159217	-0.112743011899197
50_all_UPF1_log2fold	Q3	ENSG00000117724	-0.162415825840038
50_all_UPF1_log2fold	Q3	ENSG00000234127	-0.099534477884666
50_all_UPF1_log2fold	Q3	ENSG00000153914	-0.118623063286187
50_all_UPF1_log2fold	Q3	ENSG00000128710	0.128973234251788
50_all_UPF1_log2fold	Q3	ENSG00000068394	0.00726310917390168
50_all_UPF1_log2fold	Q3	ENSG00000197930	-0.163410198414582
50_all_UPF1_log2fold	Q3	ENSG00000169155	-0.181876304358976
50_all_UPF1_log2fold	Q3	ENSG00000243156	0.664437553436003
50_all_UPF1_log2fold	Q3	ENSG00000008083	0.18737841048232
50_all_UPF1_log2fold	Q3	ENSG00000102900	-1.19533165556384
50_all_UPF1_log2fold	Q3	ENSG00000111331	-0.189942821743527
50_all_UPF1_log2fold	Q3	ENSG00000142453	-0.603938004736831
50_all_UPF1_log2fold	Q3	ENSG00000160917	-0.129895827441484
50_all_UPF1_log2fold	Q3	ENSG00000088726	2.94531202294603
50_all_UPF1_log2fold	Q3	ENSG00000086758	0.238133815784047
50_all_UPF1_log2fold	Q3	ENSG00000128709	-0.436375117087751
50_all_UPF1_log2fold	Q3	ENSG00000130349	-0.194376382565258
50_all_UPF1_log2fold	Q3	ENSG00000176834	0.214758042633032
50_all_UPF1_log2fold	Q3	ENSG00000130309	0.410964988573753
50_all_UPF1_log2fold	Q3	ENSG00000163191	0.0507257760163976
50_all_UPF1_log2fold	Q3	ENSG00000153898	-0.00786237346318557
50_all_UPF1_log2fold	Q3	ENSG00000176222	2.94531202294603
50_all_UPF1_log2fold	Q3	ENSG00000106246	0.32635482375697
50_all_UPF1_log2fold	Q3	ENSG00000213999	-1.50616909869448
50_all_UPF1_log2fold	Q3	ENSG00000221914	0.187168098105409
50_all_UPF1_log2fold	Q3	ENSG00000105186	-0.0576810082745672
50_all_UPF1_log2fold	Q3	ENSG00000135916	0.00820584977347884
50_all_UPF1_log2fold	Q3	ENSG00000166860	-0.0374954903590451
50_all_UPF1_log2fold	Q3	ENSG00000164362	3.42510099378556
50_all_UPF1_log2fold	Q3	ENSG00000186026	0.347236013439979
50_all_UPF1_log2fold	Q3	ENSG00000178607	0.42227121382232
50_all_UPF1_log2fold	Q3	ENSG00000183853	0.0843375543956289
50_all_UPF1_log2fold	Q3	ENSG00000108961	-0.210817183412649
50_all_UPF1_log2fold	Q3	ENSG00000189120	-0.643128208747026
50_all_UPF1_log2fold	Q3	ENSG00000079691	0.00809686471676332
50_all_UPF1_log2fold	Q3	ENSG00000154359	-0.352569641777808
50_all_UPF1_log2fold	Q3	ENSG00000178821	-0.388349194981276
50_all_UPF1_log2fold	Q3	ENSG00000169957	-0.188435714648313
50_all_UPF1_log2fold	Q3	ENSG00000205268	-0.155933982695737
50_all_UPF1_log2fold	Q3	ENSG00000080824	-0.419872797402945
50_all_UPF1_log2fold	Q3	ENSG00000084070	0.36490392857713
50_all_UPF1_log2fold	Q3	ENSG00000140386	0.0659130541983724
50_all_UPF1_log2fold	Q3	ENSG00000143127	2.59893076271676
50_all_UPF1_log2fold	Q3	ENSG00000161011	0.722844321070387
50_all_UPF1_log2fold	Q3	ENSG00000197444	0.385294470425599
50_all_UPF1_log2fold	Q3	ENSG00000047579	0.121438507643106
50_all_UPF1_log2fold	Q3	ENSG00000135077	0.229243947116001
50_all_UPF1_log2fold	Q3	ENSG00000100385	-0.615708444356102
50_all_UPF1_log2fold	Q3	ENSG00000118503	0.914056626150615
50_all_UPF1_log2fold	Q3	ENSG00000158050	-0.192228421551406
50_all_UPF1_log2fold	Q3	ENSG00000148411	-0.299094259331651
50_all_UPF1_log2fold	Q3	ENSG00000107719	0.376811007087744
50_all_UPF1_log2fold	Q3	ENSG00000198862	-0.0358228026947816
50_all_UPF1_log2fold	Q3	ENSG00000052850	-0.0326858323116527
50_all_UPF1_log2fold	Q3	ENSG00000143001	-0.867708065896824
50_all_UPF1_log2fold	Q3	ENSG00000112473	2.89061716528583
50_all_UPF1_log2fold	Q3	ENSG00000107187	-0.863408208379289
50_all_UPF1_log2fold	Q3	ENSG00000173391	-0.433637310663215
50_all_UPF1_log2fold	Q3	ENSG00000138316	-0.959440357992215
50_all_UPF1_log2fold	Q3	ENSG00000204228	-0.0570656273919044
50_all_UPF1_log2fold	Q3	ENSG00000130202	-0.138448254809931
50_all_UPF1_log2fold	Q3	ENSG00000143369	1.48969847284024
50_all_UPF1_log2fold	Q3	ENSG00000130204	0.206273746336846
50_all_UPF1_log2fold	Q3	ENSG00000183258	0.0719426800805901
50_all_UPF1_log2fold	Q3	ENSG00000110651	-0.133991165207056
50_all_UPF1_log2fold	Q3	ENSG00000065491	0.31297411453453
50_all_UPF1_log2fold	Q3	ENSG00000167900	-0.269067239592177
50_all_UPF1_log2fold	Q3	ENSG00000165661	0.230108600619266
50_all_UPF1_log2fold	Q3	ENSG00000125772	1.15084881560881
50_all_UPF1_log2fold	Q3	ENSG00000171223	0.187290952530434
50_all_UPF1_log2fold	Q3	ENSG00000172071	0.618877905799539
50_all_UPF1_log2fold	Q3	ENSG00000055732	0.226094483026296
50_all_UPF1_log2fold	Q3	ENSG00000160208	-0.0654569002191233
50_all_UPF1_log2fold	Q3	ENSG00000038358	-0.376052233478676
50_all_UPF1_log2fold	Q3	ENSG00000169174	0.323204806312157
50_all_UPF1_log2fold	Q3	ENSG00000117906	-0.478033886429391
50_all_UPF1_log2fold	Q3	ENSG00000145246	0.870005860951245
50_all_UPF1_log2fold	Q3	ENSG00000111641	-0.405102168729996
50_all_UPF1_log2fold	Q3	ENSG00000103043	0.0427481304966055
50_all_UPF1_log2fold	Q3	ENSG00000104859	-0.0510058411598198
50_all_UPF1_log2fold	Q3	ENSG00000139842	0.303742380592957
50_all_UPF1_log2fold	Q3	ENSG00000120549	0.350552796453105
50_all_UPF1_log2fold	Q3	ENSG00000160360	0.257597921199381
50_all_UPF1_log2fold	Q3	ENSG00000081923	-0.0555193614573843
50_all_UPF1_log2fold	Q3	ENSG00000007047	-0.0432847045366487
50_all_UPF1_log2fold	Q3	ENSG00000115947	-0.00502840677782587
50_all_UPF1_log2fold	Q3	ENSG00000121989	0.853002794062891
50_all_UPF1_log2fold	Q3	ENSG00000105705	-0.265768331514821
50_all_UPF1_log2fold	Q3	ENSG00000109685	-0.335795448363171
50_all_UPF1_log2fold	Q3	ENSG00000170684	-1.47116151042541
50_all_UPF1_log2fold	Q3	ENSG00000114857	0.137509502274823
50_all_UPF1_log2fold	Q3	ENSG00000141084	0.0805405195359645
50_all_UPF1_log2fold	Q3	ENSG00000105290	0.379431456351278
50_all_UPF1_log2fold	Q3	ENSG00000265972	1.45353580725588
50_all_UPF1_log2fold	Q3	ENSG00000090339	1.04810234569768
50_all_UPF1_log2fold	Q3	ENSG00000106100	0.130726580384777
50_all_UPF1_log2fold	Q3	ENSG00000198157	-0.0602617441220794
50_all_UPF1_log2fold	Q3	ENSG00000105364	-0.332968184104558
50_all_UPF1_log2fold	Q3	ENSG00000089195	-0.0391562118375338
50_all_UPF1_log2fold	Q3	ENSG00000156253	1.03541458100281
50_all_UPF1_log2fold	Q3	ENSG00000215712	1.05552196560535
50_all_UPF1_log2fold	Q3	ENSG00000055163	0.478921783852493
50_all_UPF1_log2fold	Q3	ENSG00000114853	-0.202172322006802
50_all_UPF1_log2fold	Q3	ENSG00000197948	0.750099556169089
50_all_UPF1_log2fold	Q3	ENSG00000100124	0.512218707306365
50_all_UPF1_log2fold	Q3	ENSG00000092140	-0.152905164927964
50_all_UPF1_log2fold	Q3	ENSG00000105376	-1.07844135366442
50_all_UPF1_log2fold	Q3	ENSG00000101605	3.64723119254962
50_all_UPF1_log2fold	Q3	ENSG00000162909	-0.0381052528641292
50_all_UPF1_log2fold	Q3	ENSG00000076003	-0.38353972941064
50_all_UPF1_log2fold	Q3	ENSG00000093010	0.531811150914806
50_all_UPF1_log2fold	Q3	ENSG00000130762	-0.623608427395067
50_all_UPF1_log2fold	Q3	ENSG00000105270	-0.0964054600721208
50_all_UPF1_log2fold	Q3	ENSG00000130340	-0.246947007409972
50_all_UPF1_log2fold	Q3	ENSG00000100979	-3.72755788817551
50_all_UPF1_log2fold	Q3	ENSG00000100034	0.140221065569131
