"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000278505-c",0,NA,NA,NA,NA,NA
"ENSG00000278505-l",0,NA,NA,NA,NA,NA
"ENSG00000137959-n",0.356348496547976,-2.39660529680769,4.98880407993543,-0.480396756097648,0.630945300504768,NA
"ENSG00000099365-c",0.431124143227748,1.73686457757543,4.29233966619821,0.40464285509674,0.685740052675058,NA
"ENSG00000152464-l",42.3438476728142,-0.501994101860655,0.506622349657749,-0.99086450133868,0.321751748273365,0.701767730681066
"ENSG00000145743-l",4.48778311632602,-1.76828724634986,1.40248018543083,-1.26082868386954,0.207370576944051,NA
"ENSG00000204560-n",0.693704150418254,2.54748847235025,3.81550327278802,0.667667746616498,0.504345702592034,NA
"ENSG00000204560-l",11.6447380476518,0.0629726593076598,0.87221907238786,0.0721982140739718,0.942444166429055,NA
"ENSG00000204560-c",54.6389193424452,0.411010844212317,0.457574128001852,0.898238818718032,0.369058242123307,0.740255776158618
"ENSG00000145743-c",19.0452044232062,1.30082157306976,0.734951696677733,1.76994158793018,0.0767368718835767,0.382006684037831
"ENSG00000152464-c",2.88292977134818,0.0518711928954275,1.7077139581571,0.030374637770956,0.975768271647151,NA
"ENSG00000114349-c",0,NA,NA,NA,NA,NA
"ENSG00000113161-l",40.4053355133309,-0.443318640565918,0.529547972717558,-0.83716426727285,0.402500239784109,0.761452920038461
"ENSG00000042832-n",0.530224736144641,2.06425370994299,3.91642893142913,0.527075493028218,0.598141164472535,NA
"ENSG00000042832-l",0,NA,NA,NA,NA,NA
"ENSG00000042832-c",0.0991005929168934,0.350421737194343,4.95684784377261,0.0706944712121,0.943640921163167,NA
"ENSG00000057468-l",1.88264388362518,2.06101424467084,2.42844340525485,0.848697663783751,0.396049546519839,NA
"ENSG00000114349-l",0.0991005929168934,0.350421737194343,4.95684784377261,0.0706944712121,0.943640921163167,NA
"ENSG00000111713-c",0.961348879372389,2.91082993168709,3.09600402104889,0.940189325303569,0.347120456307366,NA
"ENSG00000182759-s",3.69472735736103,-0.439270025520779,1.54123005972197,-0.285012625305285,0.77563446932154,NA
"ENSG00000125965-n",0.554549682381763,-0.494039767633102,3.92718891536738,-0.125799847748573,0.899890362295788,NA
"ENSG00000125965-l",0,NA,NA,NA,NA,NA
"ENSG00000125965-c",0,NA,NA,NA,NA,NA
"ENSG00000111713-l",0,NA,NA,NA,NA,NA
"ENSG00000156232-c",23.302885818792,0.117664509379159,0.636546199437425,0.184848341696408,0.853347989965301,0.95909330479922
"ENSG00000131067-l",52.0989119779907,0.179159908715719,0.471969898249285,0.379600286756191,0.704242147920868,0.907195842280956
"ENSG00000116661-n",0,NA,NA,NA,NA,NA
"ENSG00000184786-l",0,NA,NA,NA,NA,NA
"ENSG00000116661-l",1.39737220058999,-1.12185949748845,2.45660690552832,-0.456670334583786,0.647908016488321,NA
"ENSG00000116661-c",1.09517124384946,3.06001629318131,3.03094447133032,1.00959167088872,0.312690961756702,NA
"ENSG00000184786-c",0,NA,NA,NA,NA,NA
"ENSG00000131067-c",32.1774881594626,0.567758306471839,0.581437325976363,0.976473785060921,0.328829732630681,0.70589774317634
"ENSG00000106305-l",7.07942715368237,-0.794684125178798,1.09960922446401,-0.7226968522078,0.469866149906696,NA
"ENSG00000137463-l",4.39581543493696,0.695185152055595,1.42287928229514,0.488576340035148,0.625141666973634,NA
"ENSG00000106305-c",13.3441390466145,-2.14604534082813,0.862200308227001,-2.48903337235077,0.0128090941572918,NA
"ENSG00000137463-c",0,NA,NA,NA,NA,NA
"ENSG00000110042-c",2.29434225860566,0.26563993084579,1.90881904297311,0.139164543555705,0.889320125962079,NA
"ENSG00000152254-l",0,NA,NA,NA,NA,NA
"ENSG00000152254-c",0,NA,NA,NA,NA,NA
"ENSG00000110042-l",8.61337384971305,0.464276914942822,1.04908179552713,0.442555496551666,0.658087280633222,NA
"ENSG00000198830-l",15.3184043725709,-0.496801759102974,0.773800618094497,-0.642028123893673,0.520854922556704,NA
"ENSG00000065526-n",6478.36038620427,0.479014509484524,0.577594055322582,0.829327284570125,0.406919235711025,0.763459637016994
