"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000164808-c",154.999581812502,0.826702476990783,0.393118100742361,2.10293668856673,0.0354713041868,0.202789758100195
"ENSG00000115459-c",25.043672647159,1.59539600739467,0.632045080963416,2.52418071977213,0.011596829466223,0.0998355953740459
"ENSG00000115459-l",39.5690649830493,0.801936872516374,0.553175489895487,1.44969704400295,0.147143020429305,0.451911469327561
"ENSG00000164808-l",15.5741055533745,1.06461300837685,0.867426611311149,1.22732343519834,0.219701050789406,NA
"ENSG00000058453-n",3.5074983194281,0.52636672596492,1.45110272944144,0.362735673557399,0.71680234846413,NA
"ENSG00000119703-c",0,NA,NA,NA,NA,NA
"ENSG00000058453-l",45.5636617293483,1.01736935110186,0.497143392682873,2.04643039830329,0.0407140438335309,0.221351815437832
"ENSG00000079689-l",0,NA,NA,NA,NA,NA
"ENSG00000148481-c",15.4129750544045,0.28280566960763,0.760452486531811,0.371891307631091,0.709973777235055,NA
"ENSG00000079689-c",0,NA,NA,NA,NA,NA
"ENSG00000119703-n",3.29831955321735,-5.12649418295609,2.13844740009862,-2.39729730210791,0.0165165164490953,NA
"ENSG00000058453-c",33.131842978056,1.46323503161468,0.571556388053574,2.56008866701273,0.0104645460478015,0.0950251743982626
"ENSG00000119703-l",0.711666999237977,-0.959078422560771,3.41176177925347,-0.281109433956619,0.77862646556094,NA
"ENSG00000140688-c",17.7673517082896,-0.158841003544566,0.713491088067098,-0.222625070167139,0.82382732289969,0.940861960159898
"ENSG00000278318-l",19.1747939595384,-1.22961993988616,0.70375054751159,-1.74723834210006,0.0805960033831147,0.326091819983498
"ENSG00000197323-c",186.372684296917,0.211804659512921,0.389888386323815,0.543244341053571,0.586961580723655,0.840624975611629
"ENSG00000179526-c",54.2344927556312,1.11978534764151,0.508311182844397,2.20295241465167,0.0275981027350852,0.171984553911716
"ENSG00000148481-l",54.8173973887773,-0.792857967383913,0.473952145466489,-1.67286502438667,0.0943538705134929,0.357286249076182
"ENSG00000179526-l",6.41835016271598,1.22561269215537,1.13177202391372,1.08291481522679,0.278846235284928,NA
"ENSG00000188522-l",114.019868300915,1.68237608544036,0.426333817582518,3.94614739919086,7.94187337277393e-05,0.0032941876894091
"ENSG00000188522-n",57.2832912613693,1.10160902780998,0.500502714069577,2.20100510315482,0.0277356625732105,0.172456827779923
"ENSG00000007908-c",0.29254341491509,1.68475969526047,4.97619728993181,0.338563685702171,0.734938443127846,NA
"ENSG00000148481-n",1.15559135379734,0.547913866306507,2.58445557916536,0.212003592061526,0.832104231960687,NA
"ENSG00000149573-l",0.535431974371651,0.201379204784764,3.87199295906773,0.0520091867195054,0.958521373378915,NA
"ENSG00000138448-n",1.20524620925586,2.04101599049056,2.66580943919913,0.765627115156337,0.443898205791914,NA
"ENSG00000116824-c",0,NA,NA,NA,NA,NA
"ENSG00000138448-l",26.7758459895857,-0.248409064495774,0.597837187163754,-0.415512901889343,0.67776647228999,0.885296976703072
"ENSG00000138448-c",73.7954563919887,0.824564496211634,0.453614037943089,1.81776670746483,0.0690997971398876,0.300356866274717
"ENSG00000116824-l",0,NA,NA,NA,NA,NA
"ENSG00000149573-c",0.996355008062719,0.110148756618389,2.60584628804542,0.0422698595553037,0.966283572393119,NA
"ENSG00000007908-n",0,NA,NA,NA,NA,NA
"ENSG00000007908-l",0,NA,NA,NA,NA,NA
"ENSG00000198648-c",61.3627637167295,0.0244178688615462,0.473577090991032,0.051560494217421,0.958878898492219,0.987498369049435
"ENSG00000203867-c",58.9572106747263,-0.330151968442019,0.469508240571356,-0.703186738618791,0.481939382545985,0.783141250926341
"ENSG00000131779-l",8.42632406537116,-0.365891629695137,0.984355146015594,-0.371706930345382,0.710111064489402,NA
"ENSG00000198732-n",0.762609721647519,-0.780885907382585,3.33217169324177,-0.234347440429423,0.814715258982159,NA
"ENSG00000131779-c",1.48213212697584,-0.900694414127648,2.22800648440576,-0.404260230134778,0.686021367218489,NA
"ENSG00000203867-l",118.736477751296,-0.322115626730999,0.410834819911777,-0.78405142680012,0.433009935120994,0.751907826447805
"ENSG00000198648-l",24.8694705510554,-0.800212977515639,0.618966919007552,-1.29282026703252,0.196073229100415,0.52580354803415
"ENSG00000013573-l",94.0268077461875,0.303199424600263,0.395704800665086,0.766226298216896,0.443541663115234,0.760699428755196
"ENSG00000119508-n",1.1647346268387,-0.600456690544433,2.55876911924571,-0.234666225267498,0.814467804092238,NA
"ENSG00000119508-l",5.48455083835843,-0.410342924050586,1.19122541157192,-0.344471264686258,0.730491902663838,NA
"ENSG00000183258-c",46.4854554710521,-0.0720642520538548,0.512971103035562,-0.140484038238035,0.888277563063796,0.96570440722016
"ENSG00000183258-l",32.1456854442771,0.439885338255965,0.560291811477311,0.785100423110105,0.432394691679408,0.751780266350051
"ENSG00000119508-c",8.93566740255533,-0.510152333021515,0.974122356334071,-0.523704573357066,0.600484034224465,NA
"ENSG00000013573-c",47.0308179397958,0.547356085610826,0.483180623986128,1.13281878129811,0.257290362685301,0.597546681096002
"ENSG00000105672-c",0,NA,NA,NA,NA,NA
"ENSG00000105672-n",0,NA,NA,NA,NA,NA
"ENSG00000105672-l",0.485777118913124,-2.35790929406518,4.22250670697119,-0.558414576387141,0.576561321534948,NA
"ENSG00000198523-l",0,NA,NA,NA,NA,NA
"ENSG00000042088-n",40.1607193520188,0.870630953819024,0.562406713764132,1.54804509354445,0.121611440045446,0.412369294462678
"ENSG00000101109-c",63.0837824317652,0.524820578924437,0.491824723087365,1.06708864822806,0.285931807393356,0.627258880547653
"ENSG00000115353-c",0,NA,NA,NA,NA,NA
"ENSG00000198951-n",5.1905068808734,0.236910434485595,1.34220550775747,0.176508316436147,0.859894615685442,NA
"ENSG00000198951-l",32.5952081922914,0.649647148190827,0.55459247929612,1.17139552453966,0.241439830378972,0.581181579605135
"ENSG00000101109-l",74.560662179857,-0.245683203442148,0.440906429816247,-0.557222999774668,0.577375077317936,0.836334146631458
"ENSG00000042088-c",159.866495869691,0.956742336371286,0.359843514655408,2.65877332064044,0.00784257091658471,0.0781384599755463
"ENSG00000179855-c",0,NA,NA,NA,NA,NA
"ENSG00000028203-l",87.1645649694847,-0.0138479674925432,0.406339069789561,-0.0340798326375923,0.97281349036616,0.990999165347129
"ENSG00000028203-n",13.2120021027671,-0.53062133036105,0.832954118597422,-0.637035484324806,0.524101730397826,NA
"ENSG00000080822-c",34.1512747142361,-0.391482617321061,0.542866380155036,-0.721139918830962,0.470823432752838,0.776810071525234
"ENSG00000080822-n",0.753466448606158,1.11757171094329,3.15263610194729,0.354488014094935,0.72297318499343,NA
"ENSG00000080822-l",18.6759033367597,-0.365520881530469,0.683233675570921,-0.534986629903794,0.592659102630881,0.84422319088208
"ENSG00000028203-c",144.536204035521,-0.242688992974725,0.382538759885885,-0.634416740011186,0.525808887656832,0.808309203379233
"ENSG00000107249-c",13.5518588892707,0.881506196599252,0.79292355171366,1.11171650116099,0.266260062682336,NA
"ENSG00000170606-l",59.298738114916,-0.968517205542593,0.455574781783989,-2.12592365571678,0.0335096168421976,0.194760268039963
"ENSG00000027847-c",4.60557941167656,0.209325906732911,1.28117928312019,0.163385335285095,0.870215048482414,NA
"ENSG00000027847-n",1.53178698243437,0.148354491195871,2.15800141736775,0.0687462436316786,0.945191608152997,NA
"ENSG00000027847-l",11.89223561105,-0.493453756189099,0.835854013543303,-0.590358780592892,0.554950138987773,NA
"ENSG00000170606-c",291.194176616107,-1.28804229126387,0.34534105723286,-3.72976877288979,0.000191655570290011,0.00629717754405128
"ENSG00000107249-l",8.84718244229601,0.537820354227078,0.960990683065956,0.55965199632447,0.575716831200313,NA
"ENSG00000263639-l",0,NA,NA,NA,NA,NA
"ENSG00000183396-n",0,NA,NA,NA,NA,NA
"ENSG00000183396-l",0,NA,NA,NA,NA,NA
"ENSG00000183396-c",0,NA,NA,NA,NA,NA
"ENSG00000263639-c",0,NA,NA,NA,NA,NA
"ENSG00000141098-n",0.468778439781415,0.0425911785834885,4.05541481304119,0.010502298913178,0.991620531884679,NA
"ENSG00000143751-c",38.8910877762747,-1.84174842724875,0.576766980092521,-3.1932279253457,0.00140691848995095,0.0248967104038672
"ENSG00000204859-c",59.9213678403669,0.718485197947494,0.466025384598138,1.54172974626062,0.123139280284121,0.415264042295874
"ENSG00000204859-n",46.5016229700593,0.168951676490851,0.533183306243616,0.31687353019574,0.751339567659482,0.916203156342442
"ENSG00000204859-l",23.5011987002871,0.364488305688109,0.632137391070035,0.576596655785747,0.564211958846669,0.829899238915234
"ENSG00000143751-l",59.3005266274873,-1.63255955407858,0.476858853147972,-3.42356976975739,0.00061804384124747,0.0139292077284618
"ENSG00000143751-n",16.5917174413945,-1.82409906978845,0.769147179860488,-2.37158650197393,0.0177119001787909,NA
"ENSG00000156304-l",114.104117371282,0.217319138019037,0.41493942670121,0.523737018067277,0.60046146461409,0.84692252699918
"ENSG00000156304-n",17.7460425026539,-0.457551788377838,0.714546138928694,-0.640339039636876,0.521952205318,0.806933893655192
"ENSG00000156304-c",381.585228421217,-0.0192651221447208,0.382510128240035,-0.0503649987867287,0.959831527893366,0.987530384099968
"ENSG00000106013-n",0,NA,NA,NA,NA,NA
"ENSG00000106013-l",0.477921712822777,-2.33724191269503,3.90694197293099,-0.598227956516494,0.549687839899109,NA
"ENSG00000051009-l",16.7010858510679,0.812963487483738,0.837183808982831,0.971069290591608,0.331513774978699,NA
"ENSG00000051009-n",34.4778897924898,0.329305272637229,0.538851470023176,0.61112438391059,0.541117238177858,0.816729237326725
"ENSG00000051009-c",27.0223010030417,0.0914459337490409,0.622740181651742,0.146844440817183,0.883254806176826,0.964022717910827
"ENSG00000106013-c",6.46514171925487,0.346178895426412,1.15234015404019,0.300413809423098,0.763861531478961,NA
"ENSG00000108599-n",56.5834507090134,-0.493887373129312,0.469432396080246,-1.05209477925526,0.292756067183085,0.634142886412131
"ENSG00000108599-l",117.285894868742,-0.124440449690361,0.409970501150139,-0.303535130799054,0.761482078981281,0.918861248149522
"ENSG00000213578-l",0.460923033691068,0.0631670771059853,4.07988116068463,0.0154825777070883,0.987647183804088,NA
"ENSG00000213578-c",0,NA,NA,NA,NA,NA
"ENSG00000108599-c",88.4355391214564,0.00456732274629265,0.401197072156756,0.0113842374814443,0.990916888873973,0.997278991763593
"ENSG00000110448-c",0,NA,NA,NA,NA,NA
"ENSG00000117533-l",17.4823228194616,-0.502115198974388,0.725581079076114,-0.692018043819078,0.488925997636169,NA
"ENSG00000117533-c",5.95311660252092,0.119860196343651,1.19651774663858,0.10017419021187,0.920206036154382,NA
"ENSG00000110448-l",0,NA,NA,NA,NA,NA
"ENSG00000110448-n",0,NA,NA,NA,NA,NA
"ENSG00000249242-c",0.451779760649707,2.38568258676878,4.34680311791771,0.548836126700768,0.583117915346552,NA
"ENSG00000154529-n",0,NA,NA,NA,NA,NA
"ENSG00000154529-l",0,NA,NA,NA,NA,NA
"ENSG00000154529-c",2.45363304981651,0.0872511549471306,1.70915682965064,0.0510492386851154,0.959286284871628,NA
"ENSG00000249242-l",2.81282999932183,0.422685134667003,1.62942906045188,0.259406895903637,0.795321309618725,NA
"ENSG00000158055-n",0.242888559456562,-1.35410951879687,4.99458258159195,-0.271115653145387,0.786302082824292,NA
"ENSG00000173198-l",0,NA,NA,NA,NA,NA
"ENSG00000132881-n",2.63772348077318,-0.23909553749472,1.68727245903923,-0.141705351861706,0.887312747430865,NA
"ENSG00000116001-l",152.537538738219,0.364246289341194,0.372712565059328,0.977284705395466,0.328428222833565,0.66756379012757
"ENSG00000179241-n",0.485777118913124,-2.35790929406518,4.22250670697119,-0.558414576387141,0.576561321534948,NA
"ENSG00000116001-c",40.1369941780982,-0.134741395110662,0.512422070991846,-0.262950022527048,0.792589100097004,0.930721283388681
"ENSG00000106565-l",0.761321854696505,1.10125721290537,3.14221769885599,0.35047132899363,0.725985003526098,NA
"ENSG00000106565-c",0.242888559456562,-1.35410951879687,4.99458258159195,-0.271115653145387,0.786302082824292,NA
"ENSG00000204669-c",0,NA,NA,NA,NA,NA
"ENSG00000140396-n",43.5489930724767,-0.145274921379834,0.500831191844289,-0.290067639047931,0.771764492267028,0.922258858288665
"ENSG00000140396-l",47.4945611235803,-0.0203611546737826,0.486891347738619,-0.0418186824809077,0.966643241574057,0.990230351202601
"ENSG00000140396-c",72.8823599869826,0.596942749963879,0.461851021702428,1.2925006591162,0.196183817820649,0.52580354803415
"ENSG00000204669-l",0,NA,NA,NA,NA,NA
"ENSG00000278570-c",1.14773594770699,0.560173334845701,2.75473058815935,0.203349589703433,0.838861798139736,NA
"ENSG00000278570-n",0,NA,NA,NA,NA,NA
"ENSG00000278570-l",1.70016660121035,-0.347678237223391,2.03545938006169,-0.170810697884255,0.864372617005393,NA
"ENSG00000169410-n",38.329396469276,-0.0166723545115374,0.53727279677822,-0.0310314510831629,0.975244457407419,0.991261245941482
"ENSG00000169410-l",118.118756319552,-0.22152021823162,0.407377241210507,-0.543771707946622,0.586598580064215,0.840624975611629
"ENSG00000169410-c",63.5640144722089,0.341583730549653,0.479210946773374,0.712804523455916,0.47596672612517,0.779940516740573
"ENSG00000177697-l",89.2002446958312,1.48086290859204,0.451953472977322,3.27658265094546,0.00105071554905448,0.0205178961223544
"ENSG00000168944-l",41.8513806307553,-0.604575334951428,0.518853335196732,-1.16521431768805,0.243932251485002,0.582996069059157
"ENSG00000107105-n",0.988499601972373,0.128206673803863,2.76090491736966,0.0464364683467647,0.962962370314275,NA
"ENSG00000177697-c",30.5771434453236,2.03585294203891,0.620558497566634,3.280678533969,0.00103557700937354,0.0202969034423477
"ENSG00000187889-c",0,NA,NA,NA,NA,NA
"ENSG00000187889-l",0,NA,NA,NA,NA,NA
"ENSG00000187889-n",0,NA,NA,NA,NA,NA
"ENSG00000100316-l",0,NA,NA,NA,NA,NA
"ENSG00000145348-c",65.9128767988899,0.555465439104721,0.441593028516007,1.25786731953488,0.208439744384734,0.540363406486755
"ENSG00000145348-l",12.8115059445301,-0.244406190393086,0.807478368654342,-0.302678312981172,0.762135026718975,NA
"ENSG00000100316-c",436.958833089766,0.149854996588306,0.305692656014458,0.490214578727789,0.623982065601556,0.859603339849399
"ENSG00000143167-c",0.225889880324853,1.49600541291343,4.9881528900243,0.299911699961173,0.764244509631934,NA
"ENSG00000181264-l",11.0172026746199,0.518820368907213,0.864054342229682,0.60044877220153,0.548207191895442,NA
"ENSG00000077458-c",68.8401102110949,-0.585883412220824,0.432498989545398,-1.35464689255494,0.175530085667503,0.498343546614754
"ENSG00000077458-n",0,NA,NA,NA,NA,NA
"ENSG00000077458-l",30.4726395227601,-0.507826955952521,0.572364209620537,-0.887244428314617,0.374947317486053,0.706127640095695
"ENSG00000160789-l",12.0817117598428,0.136353613335586,0.836510219933863,0.163002925829605,0.870516131004482,NA
"ENSG00000143167-l",0,NA,NA,NA,NA,NA
"ENSG00000160789-n",14.6306632996624,-0.949641300812293,0.801767645192194,-1.18443455096601,0.23624108996942,NA
"ENSG00000140505-l",0,NA,NA,NA,NA,NA
"ENSG00000140505-n",0,NA,NA,NA,NA,NA
"ENSG00000179071-s",1.23924356751928,-0.481635491329092,2.37631771016722,-0.202681438289327,0.839384032156675,NA
"ENSG00000140505-c",0,NA,NA,NA,NA,NA
"ENSG00000168148-s",0.585086829830179,2.71015340525395,3.92869865820511,0.689834889625293,0.490298025120377,NA
"ENSG00000042493-c",0.820119983196394,1.26060595916117,3.26640007200464,0.385931279504142,0.69954756414691,NA
"ENSG00000159873-n",0.744323175564796,3.08806785406652,3.28216752706025,0.94086235044572,0.346775403694456,NA
"ENSG00000156639-c",8.81032178511296,0.0861636226947679,0.960783394654416,0.0896805910407726,0.928541039889601,NA
"ENSG00000274183-s",0,NA,NA,NA,NA,NA
"ENSG00000160870-c",0,NA,NA,NA,NA,NA
"ENSG00000156639-l",24.0287758528919,-0.233771270507996,0.655277094274975,-0.356751781117345,0.721277637057218,0.904943099931168
"ENSG00000042493-l",0.242888559456562,-1.35410951879687,4.99458258159195,-0.271115653145387,0.786302082824292,NA
"ENSG00000166750-n",15.7079348425883,0.0714601744988438,0.73824193812697,0.096797771581697,0.922886993645744,NA
"ENSG00000211455-l",25.0963295770646,-0.929666950029104,0.639882352960755,-1.45287168137628,0.146259384924366,0.450746245177226
"ENSG00000211455-c",29.7712976178668,-0.787516866359392,0.573050171373874,-1.37425465639656,0.16936263793096,0.489533373262009
"ENSG00000204482-c",0,NA,NA,NA,NA,NA
"ENSG00000204482-l",0,NA,NA,NA,NA,NA
"ENSG00000092758-c",0,NA,NA,NA,NA,NA
"ENSG00000092758-l",2.87404450109041,-0.946763021201493,1.6317638606284,-0.580208352473803,0.561774121736576,NA
"ENSG00000213341-l",50.8182883176418,-0.192604155590428,0.497185822956254,-0.387388671795203,0.698468488987463,0.894290053467448
"ENSG00000213341-c",151.008253005271,0.0144689320566961,0.397061216527723,0.0364400537106749,0.970931477131401,0.990780295045904
"ENSG00000170525-n",1.23138816142893,-0.469936107219662,2.3806186138765,-0.197400837110333,0.843513874589941,NA
"ENSG00000137965-l",0,NA,NA,NA,NA,NA
